!Default Powder Pattern; NEUTRONS:  => lambda,Ls,Gs:  1.2700 9980.0 9980.0
    1.0000    0.0500  140.0000
        190.9240        192.3983        193.0285        193.0935        192.8989        192.4881        191.6323        190.1465
        188.1332        186.0441        184.4400        183.5883        183.2559        182.8466        181.7477        179.7185
        177.1269        174.9904        174.6276        177.0630        182.5362        190.3476        199.1305        207.3996
        214.0139        218.4453        220.8234        221.7667        221.9859        221.8753        221.3454        220.0023
        217.5776        214.3046        210.7652        207.4779        204.6144        202.0289        199.5153        197.0296
        194.7094        192.7252        191.0867        189.6442        188.2358        186.7648        185.2116        183.6152
        182.0831        180.9351        180.7130        181.9742        184.9015        189.0535        193.4702        197.0149
        198.7440        198.1864        195.4577        191.2700        186.7682        183.1679        181.3854        181.7823
        184.1546        187.9042        192.2452        196.3497        199.4438        200.9852        200.8686        199.4528
        197.3655        195.1934        193.1845        191.2164        189.0149        186.4022        183.5750        181.4523
        182.0313        188.8026        207.0950        244.8908        313.3033        425.8053        593.9028        819.8869
       1087.9064       1360.1510       1581.7107       1697.2260       1673.4838       1516.8286       1269.8430        990.8591
        731.6624        524.7128        379.4162        288.7170        237.8186        211.6548        199.2414        194.1191
        193.1681        194.9440        198.4451        202.5185        205.8133        207.0040        205.1802        200.1709
        192.7074        184.3559        177.0751        172.5736        171.7998        174.6786        180.2467        187.1010
        193.8787        199.6107        203.8056        206.4303        207.7852        208.2511        208.0533        207.1647
        205.3369        202.3650        198.4644        194.3404        190.9348        189.0087        188.8623        190.3345
        192.9267        195.9487        198.6211        200.1535        199.9868        198.0401        194.7603        190.9522
        187.5333        185.3112        184.8381        186.2579        189.1876        192.7451        195.7278        197.0520
        196.1712        193.2475        189.0751        184.7601        181.3301        179.4868        179.4617        180.9916
        183.4112        185.8632        187.6048        188.2822        188.0094        187.2308        186.4189        185.8461
        185.6239        185.8431        186.6859        188.3862        191.0148        194.3049        197.6595        200.2873
        201.4461        200.7483        198.4264        195.4489        193.1954        192.7482        194.2853        196.9361
        199.2274        199.9230        198.6063        195.7675        192.4573        189.7508        188.2987        188.0828
        188.4810        188.6400        187.9027        186.1249        183.7975        181.8337        181.0904        181.9231
